train_loss,val_loss
0.5354201594988505,2.739013247191906
0.2981834392994642,2.6528518684208393
0.20096330034236112,2.6035319585353136
0.16813031832377115,2.5756921377032995
0.14787159829090038,2.531316839158535
0.13569748432685932,2.536845101043582
0.12882249367733797,2.5122967530041933
0.1236889697611332,2.5262939408421516
0.11850359725455444,2.5094044022262096
0.11436396682014068,2.5161286629736423
0.10773461560408275,2.489196641370654
0.10632649343460798,2.5081599298864603
0.10420779138803482,2.514737967401743
0.09828103892505169,2.472603179514408
0.0998748295630018,2.511868305504322
0.09239087688426177,2.5516095627099276
0.09389499264458816,2.5042725522071123
0.09062968163440625,2.434162974357605
0.09899160514275233,2.4399843364953995
0.09142019848028819,2.4716402515769005
0.08759486520042022,2.4836803264915943
0.08918798280258973,2.48163235001266
0.08427425722281139,2.4938416313380003
0.08298833823452394,2.4865630995482206
0.08230805924783151,2.503293488174677
0.08076550252735615,2.4839741345494986
0.09153978588680427,2.5125368032604456
0.0801636961599191,2.563768530264497
0.08299561869353056,2.472918089479208
0.08531391092886527,2.4816864654421806
0.08079567924141884,2.5176913868635893
0.07788837359597285,2.5209346543997526
0.07735021722813447,2.5227340310811996
0.07661603763699532,2.5143864396959543
0.07762487791478634,2.518534170463681
0.07572369401653607,2.5067736841738224
0.07618262680868308,2.500224935822189
0.07557303520540397,2.5157253220677376
