train_loss,val_loss
0.6544838572541872,2.5500556901097298
0.357310854519407,2.382174141705036
0.2316705590734879,2.262246258556843
0.17454674001783133,2.2646496444940567
0.1463358517115315,2.193520624190569
0.12957874033600092,2.198367998469621
0.1308533577248454,2.1201130808331072
0.11595133583371837,2.1052066651172936
0.10537366600086291,2.056374807842076
0.10198984947055578,2.0709348400123417
0.10150907483572762,1.9376910896971822
0.09640758438035846,1.7242000130936503
0.09009928675368428,1.5389014966785908
0.08629693898061912,1.3822799869813025
0.08420745298887293,0.9695812510326505
0.08099980916207035,0.8661751565523446
0.07628101715818048,0.7009429368190467
0.07419865004097422,0.6905393931083381
0.07551593845710158,0.8012498179450631
0.10153333485747378,0.6498694932088256
0.07615052442997694,0.8035085923038423
0.0690747566210727,0.6203065165318549
0.06900592070693772,0.8932380783371627
0.06920791246617834,0.7855821191333234
0.06228583554426829,0.640829243697226
0.06203044531866908,0.654349029995501
0.059341781151791416,0.561569454614073
0.0544043912862738,0.594883990008384
0.05419668718241155,0.7318047201260924
0.052003736685340606,0.678571489173919
0.04955702476824323,0.5551188015379012
0.05134793044999242,0.6396722979843616
0.04867379507049918,0.7182631571777165
0.04937663984795412,0.5134678692556918
0.04694487418358525,0.7498992667533457
0.04452502323935429,0.5594613812863827
0.046723004818583526,0.871195157058537
0.042984695096189775,0.6445768848061562
0.04361638093056778,0.8055808651261032
0.041131473844870925,0.7574257222004235
0.042293746722862124,0.5216489536687732
0.03975569262790183,0.6520738620311022
0.038342336658388376,0.568076535128057
0.03935897878060738,0.604107289109379
0.040035927978654705,0.5263587785884738
0.037685010892649494,0.6296370550990105
0.03837431912931303,0.5826034438796341
0.035935471688086786,0.5839789174497128
0.035129836139579616,0.5597692392766476
0.03457106618831555,0.5517222210764885
0.035342929884791374,0.5598982982337475
0.033695373528947435,0.5410036738030612
0.03643695008940995,0.5392669653519988
0.03457218028294543,0.5569852278567851
