train_loss,val_loss
0.30631558059417097,1.163218123947873
0.1454612901530315,1.1172023568959797
0.12273351387264803,1.0931098452385735
0.11196080318738505,1.084938000449363
0.10599191586688622,1.0805851968334002
0.0990052527373599,1.073083490571555
0.09596534365231228,1.0567231099395191
0.09264242587630282,1.0594914875486319
0.09174648042499405,1.067116476924104
0.08673954716662771,1.0460133715806639
0.08524543085356348,1.0355277837199324
0.08188085457713333,1.0250678797635961
0.0793098907956143,1.0142817969488747
0.07723214223827284,0.9874636863960939
0.07667219669548507,0.9702018490609001
0.07596028603843807,0.9309402766144451
0.07491635135614995,0.8776444410905242
0.07413565221521043,0.8806318732745507
0.07299148621632881,0.7734590892625206
0.0712497755117023,0.7413050044766244
0.07105512072130576,0.6071010268676806
0.06927960354489149,0.5478097366936067
0.06898806148122266,0.47090366904569025
0.07061799957426552,0.45961919750141744
0.06852376207555692,0.44770945433308096
0.06657041332770869,0.37405686184544773
0.06457966293409928,0.461975833729786
0.06400714419090871,0.3631245090133127
0.06349998002046163,0.40494021033758626
0.06316414782681416,0.36579370476743756
0.06295261443736627,0.41946028507150274
0.06357825478327643,0.3932113777846098
0.062232863734063414,0.37706269323825836
0.0621366125253058,0.3632466827026185
0.06163570461506696,0.32973028566030893
0.061017950785528755,0.36249655430369515
0.0612887367606163,0.3562986275509876
0.060138423264641125,0.49638415007468534
0.061207528696539476,0.39786430056590366
0.06053677811911426,0.40627376976258617
0.06100355941302998,0.37685913647360664
0.06112111233097991,0.39362618820193934
0.059062983418248366,0.5720643905703636
0.05908103252655452,0.3647265186642899
0.060457570612737814,0.3985957666300237
0.0587161206016221,0.4075451419579194
0.05728867193011893,0.3786397857372375
0.05651601415473161,0.3717503681340638
0.05635455761527278,0.38671956671511426
0.05583005663506763,0.35621891324134436
0.05544722564134401,0.39531527823932905
0.05546641372835513,0.38269202783703804
0.05499419735110912,0.34695326301324014
0.055306080075883376,0.3561854318660848
0.05501357623443161,0.3604491754051517
